obioH    30.  0.3346E+00  0.7043E+00 -0.3972E-01  0.5246E-05  0.6032E-05  0.6539E-05  0.6887E-05  0.7181E-05  0.7427E-05  0.7632E-05  0.7803E-05  0.7943E-05  0.8061E-05
PANH     30.  0.3346E+00  0.7043E+00 -0.3972E-01  0.5246E-05  0.6032E-05  0.6539E-05  0.6887E-05  0.7181E-05  0.7427E-05  0.7632E-05  0.7803E-05  0.7943E-05  0.8061E-05
PAN      30.  0.5995E+00  0.4593E+00 -0.5903E-01  0.7178E-06  0.7856E-06  0.8065E-06  0.8018E-06  0.7881E-06  0.7675E-06  0.7422E-06  0.7137E-06  0.6832E-06  0.6519E-06
HONO     30.  0.1181E-01  0.7977E+00  0.1926E+00  0.1932E-02  0.2127E-02  0.2242E-02  0.2321E-02  0.2387E-02  0.2443E-02  0.2491E-02  0.2530E-02  0.2563E-02  0.2590E-02
ACFLX1   15.  0.1000E+01  0.0000E+00  0.0000E+00  0.3932E+14  0.4578E+14  0.4997E+14  0.5310E+14  0.5569E+14  0.5779E+14  0.5949E+14  0.6086E+14  0.6194E+14  0.6283E+14
ACFLX2   15.  0.0000E+00  0.1000E+01  0.0000E+00  0.1959E+15  0.2157E+15  0.2270E+15  0.2358E+15  0.2431E+15  0.2490E+15  0.2538E+15  0.2577E+15  0.2608E+15  0.2633E+15
ACFLX3   15.  0.0000E+00  0.0000E+00  0.1000E+01  0.5939E+15  0.5993E+15  0.5996E+15  0.6037E+15  0.6073E+15  0.6103E+15  0.6130E+15  0.6154E+15  0.6174E+15  0.6192E+15
O3       15.  0.1515E+01 -0.5693E+00  0.6650E-01  0.4124E-04  0.4670E-04  0.4951E-04  0.5106E-04  0.5202E-04  0.5271E-04  0.5299E-04  0.5296E-04  0.5268E-04  0.5230E-04
NO2      15.  0.2502E-01  0.6870E+00  0.2918E+00  0.9610E-02  0.1027E-01  0.1063E-01  0.1094E-01  0.1120E-01  0.1142E-01  0.1160E-01  0.1176E-01  0.1189E-01  0.1200E-01
H2O2     15.  0.4151E+00  0.6371E+00 -0.5378E-01  0.7929E-05  0.8795E-05  0.9247E-05  0.9539E-05  0.9747E-05  0.9886E-05  0.9971E-05  0.1002E-04  0.1003E-04  0.1002E-04
HNO3     15.  0.8937E+00  0.1398E+00 -0.3135E-01  0.7591E-06  0.8472E-06  0.8896E-06  0.9117E-06  0.9232E-06  0.9259E-06  0.9217E-06  0.9123E-06  0.8989E-06  0.8832E-06
HCHO-1   15.  0.5045E+00  0.5627E+00 -0.7058E-01  0.3438E-04  0.3945E-04  0.4272E-04  0.4524E-04  0.4736E-04  0.4914E-04  0.5062E-04  0.5187E-04  0.5291E-04  0.5379E-04
HCHO-2   15.  0.1692E+00  0.8692E+00 -0.4069E-01  0.4955E-04  0.5620E-04  0.6063E-04  0.6433E-04  0.6768E-04  0.7067E-04  0.7342E-04  0.7589E-04  0.7828E-04  0.8045E-04
CH3CHO   15.  0.9607E+00  0.3088E-01  0.1005E-01  0.6105E-05  0.7684E-05  0.9077E-05  0.1044E-04  0.1188E-04  0.1335E-04  0.1491E-04  0.1648E-04  0.1825E-04  0.2002E-04
CH3COE   15.  0.9141E+00  0.1027E+00 -0.1562E-01  0.4461E-05  0.5170E-05  0.5627E-05  0.5971E-05  0.6257E-05  0.6491E-05  0.6681E-05  0.6835E-05  0.6959E-05  0.7063E-05
CH3COY   15. -0.7968E-03  0.3705E+00  0.6351E+00  0.2868E-03  0.2965E-03  0.3005E-03  0.3053E-03  0.3093E-03  0.3128E-03  0.3157E-03  0.3181E-03  0.3202E-03  0.3219E-03
MGLYOX   15.  0.8245E-01  0.4990E+00  0.4228E+00  0.1146E-03  0.1210E-03  0.1243E-03  0.1274E-03  0.1299E-03  0.1320E-03  0.1338E-03  0.1353E-03  0.1365E-03  0.1375E-03
GLYOX    15.  0.1184E+00  0.3092E+00  0.5754E+00  0.8045E-04  0.8404E-04  0.8583E-04  0.8762E-04  0.8912E-04  0.9037E-04  0.9141E-04  0.9228E-04  0.9300E-04  0.9360E-04
MEMALD   15.  0.2502E-01  0.6870E+00  0.2918E+00  0.1249E-02  0.1335E-02  0.1382E-02  0.1422E-02  0.1456E-02  0.1485E-02  0.1508E-02  0.1529E-02  0.1546E-02  0.1560E-02
NO3-1    15.  0.2306E-01 -0.2291E+00  0.1200E+01  0.2396E-01  0.2396E-01  0.2390E-01  0.2397E-01  0.2403E-01  0.2409E-01  0.2414E-01  0.2419E-01  0.2423E-01  0.2427E-01
NO3-2    15.  0.2056E-01 -0.1411E+00  0.1117E+01  0.1875E+00  0.1883E+00  0.1880E+00  0.1889E+00  0.1896E+00  0.1903E+00  0.1909E+00  0.1914E+00  0.1919E+00  0.1923E+00
N2O5     15.  0.3746E+00  0.7132E+00 -0.8930E-01  0.4922E-04  0.5156E-04  0.5116E-04  0.4971E-04  0.4769E-04  0.4525E-04  0.4252E-04  0.3962E-04  0.3662E-04  0.3361E-04
CH3O2H   15.  0.3586E+00  0.6749E+00 -0.3497E-01  0.6001E-05  0.6758E-05  0.7221E-05  0.7572E-05  0.7863E-05  0.8099E-05  0.8291E-05  0.8445E-05  0.8568E-05  0.8668E-05
PPA      15.  0.3586E+00  0.6749E+00 -0.3497E-01  0.6001E-05  0.6758E-05  0.7221E-05  0.7572E-05  0.7863E-05  0.8099E-05  0.8291E-05  0.8445E-05  0.8568E-05  0.8668E-05
oROOH    15.  0.3586E+00  0.6749E+00 -0.3497E-01  0.6001E-05  0.6758E-05  0.7221E-05  0.7572E-05  0.7863E-05  0.8099E-05  0.8291E-05  0.8445E-05  0.8568E-05  0.8668E-05
obioH    15.  0.3586E+00  0.6749E+00 -0.3497E-01  0.6001E-05  0.6758E-05  0.7221E-05  0.7572E-05  0.7863E-05  0.8099E-05  0.8291E-05  0.8445E-05  0.8568E-05  0.8668E-05
PANH     15.  0.3586E+00  0.6749E+00 -0.3497E-01  0.6001E-05  0.6758E-05  0.7221E-05  0.7572E-05  0.7863E-05  0.8099E-05  0.8291E-05  0.8445E-05  0.8568E-05  0.8668E-05
PAN      15.  0.6450E+00  0.4052E+00 -0.5029E-01  0.8474E-06  0.9087E-06  0.9197E-06  0.9105E-06  0.8913E-06  0.8647E-06  0.8330E-06  0.7982E-06  0.7614E-06  0.7243E-06
HONO     15.  0.1551E-01  0.7917E+00  0.1955E+00  0.2118E-02  0.2283E-02  0.2372E-02  0.2446E-02  0.2507E-02  0.2558E-02  0.2599E-02  0.2633E-02  0.2660E-02  0.2682E-02
ACFLX1    0.  0.1000E+01  0.0000E+00  0.0000E+00  0.4178E+14  0.4829E+14  0.5243E+14  0.5561E+14  0.5822E+14  0.6032E+14  0.6200E+14  0.6333E+14  0.6437E+14  0.6521E+14
ACFLX2    0.  0.0000E+00  0.1000E+01  0.0000E+00  0.2019E+15  0.2208E+15  0.2314E+15  0.2401E+15  0.2472E+15  0.2529E+15  0.2575E+15  0.2612E+15  0.2641E+15  0.2664E+15
ACFLX3    0.  0.0000E+00  0.0000E+00  0.1000E+01  0.6047E+15  0.6069E+15  0.6053E+15  0.6091E+15  0.6124E+15  0.6153E+15  0.6178E+15  0.6200E+15  0.6219E+15  0.6236E+15
O3        0.  0.1531E+01 -0.5867E+00  0.6869E-01  0.4486E-04  0.5047E-04  0.5327E-04  0.5490E-04  0.5587E-04  0.5657E-04  0.5682E-04  0.5675E-04  0.5640E-04  0.5596E-04
NO2       0.  0.2228E-01  0.6945E+00  0.2875E+00  0.9875E-02  0.1049E-01  0.1080E-01  0.1110E-01  0.1136E-01  0.1157E-01  0.1175E-01  0.1190E-01  0.1202E-01  0.1213E-01
H2O2      0.  0.4276E+00  0.6179E+00 -0.4719E-01  0.8283E-05  0.9126E-05  0.9552E-05  0.9841E-05  0.1004E-04  0.1017E-04  0.1025E-04  0.1028E-04  0.1029E-04  0.1027E-04
HNO3      0.  0.9149E+00  0.1112E+00 -0.2371E-01  0.8064E-06  0.8940E-06  0.9345E-06  0.9565E-06  0.9674E-06  0.9691E-06  0.9636E-06  0.9528E-06  0.9378E-06  0.9206E-06
HCHO-1    0.  0.5160E+00  0.5472E+00 -0.6650E-01  0.3603E-04  0.4106E-04  0.4425E-04  0.4678E-04  0.4890E-04  0.5067E-04  0.5213E-04  0.5335E-04  0.5436E-04  0.5521E-04
HCHO-2    0.  0.1781E+00  0.8537E+00 -0.3420E-01  0.5136E-04  0.5786E-04  0.6213E-04  0.6583E-04  0.6917E-04  0.7213E-04  0.7485E-04  0.7728E-04  0.7963E-04  0.8176E-04
CH3CHO    0.  0.9711E+00  0.1995E-01  0.1068E-01  0.6499E-05  0.8122E-05  0.9544E-05  0.1096E-04  0.1245E-04  0.1396E-04  0.1557E-04  0.1719E-04  0.1900E-04  0.2081E-04
CH3COE    0.  0.9329E+00  0.7657E-01 -0.8021E-02  0.4741E-05  0.5456E-05  0.5909E-05  0.6261E-05  0.6550E-05  0.6785E-05  0.6974E-05  0.7126E-05  0.7246E-05  0.7345E-05
CH3COY    0.  0.4655E-02  0.3608E+00  0.6398E+00  0.2933E-03  0.3014E-03  0.3042E-03  0.3088E-03  0.3127E-03  0.3160E-03  0.3187E-03  0.3210E-03  0.3229E-03  0.3245E-03
MGLYOX    0.  0.8706E-01  0.4967E+00  0.4211E+00  0.1177E-03  0.1236E-03  0.1264E-03  0.1294E-03  0.1319E-03  0.1339E-03  0.1356E-03  0.1370E-03  0.1381E-03  0.1391E-03
GLYOX     0.  0.1213E+00  0.3141E+00  0.5683E+00  0.8257E-04  0.8576E-04  0.8725E-04  0.8901E-04  0.9048E-04  0.9169E-04  0.9269E-04  0.9352E-04  0.9420E-04  0.9476E-04
MEMALD    0.  0.2228E-01  0.6945E+00  0.2875E+00  0.1284E-02  0.1364E-02  0.1404E-02  0.1443E-02  0.1477E-02  0.1504E-02  0.1527E-02  0.1547E-02  0.1563E-02  0.1577E-02
NO3-1     0.  0.2307E-01 -0.2284E+00  0.1199E+01  0.2434E-01  0.2424E-01  0.2411E-01  0.2417E-01  0.2423E-01  0.2429E-01  0.2434E-01  0.2438E-01  0.2442E-01  0.2445E-01
NO3-2     0.  0.2595E-01 -0.1493E+00  0.1120E+01  0.1907E+00  0.1905E+00  0.1897E+00  0.1905E+00  0.1913E+00  0.1919E+00  0.1924E+00  0.1929E+00  0.1934E+00  0.1937E+00
N2O5      0.  0.3853E+00  0.6930E+00 -0.8041E-01  0.5133E-04  0.5343E-04  0.5280E-04  0.5125E-04  0.4912E-04  0.4657E-04  0.4372E-04  0.4071E-04  0.3760E-04  0.3449E-04
CH3O2H    0.  0.3739E+00  0.6514E+00 -0.2680E-01  0.6257E-05  0.6999E-05  0.7444E-05  0.7796E-05  0.8085E-05  0.8318E-05  0.8505E-05  0.8654E-05  0.8771E-05  0.8864E-05
PPA       0.  0.3739E+00  0.6514E+00 -0.2680E-01  0.6257E-05  0.6999E-05  0.7444E-05  0.7796E-05  0.8085E-05  0.8318E-05  0.8505E-05  0.8654E-05  0.8771E-05  0.8864E-05
oROOH     0.  0.3739E+00  0.6514E+00 -0.2680E-01  0.6257E-05  0.6999E-05  0.7444E-05  0.7796E-05  0.8085E-05  0.8318E-05  0.8505E-05  0.8654E-05  0.8771E-05  0.8864E-05
obioH     0.  0.3739E+00  0.6514E+00 -0.2680E-01  0.6257E-05  0.6999E-05  0.7444E-05  0.7796E-05  0.8085E-05  0.8318E-05  0.8505E-05  0.8654E-05  0.8771E-05  0.8864E-05
PANH      0.  0.3739E+00  0.6514E+00 -0.2680E-01  0.6257E-05  0.6999E-05  0.7444E-05  0.7796E-05  0.8085E-05  0.8318E-05  0.8505E-05  0.8654E-05  0.8771E-05  0.8864E-05
PAN       0.  0.6588E+00  0.3902E+00 -0.4901E-01  0.8925E-06  0.9507E-06  0.9580E-06  0.9471E-06  0.9260E-06  0.8973E-06  0.8635E-06  0.8265E-06  0.7876E-06  0.7485E-06
HONO      0.  0.1058E-01  0.8058E+00  0.1869E+00  0.2179E-02  0.2333E-02  0.2413E-02  0.2485E-02  0.2545E-02  0.2594E-02  0.2633E-02  0.2665E-02  0.2691E-02  0.2711E-02
